nama_product,brand,shop_id,shop_city,isOfficial,isVerified,price,terjualCount,ratingAverage,viewCount,likedCount,jenis
viva white all in one face cleanser 100ml / moisturizer 30ml,Viva Cosmetics,9664631,KOTA JAKARTA SELATAN,False,True,5980,311,4.95,638,42,Moisturizer
wardah  perfect bright mousturizer  cream 20ml,Wardah,303793672,KAB. BANDUNG BARAT,False,True,19999,310,4.87,582,63,Moisturizer
baru ponds age miracle night cream 50g moisturizer krim wajah youthful glow ponds malam 50g,Pond's,137576276,KAB. TANGERANG,False,True,89000,308,4.95,1372,93,Moisturizer
garnier men acno fight moisturizer serum cream 20 ml / garnier men serum / garnier men cream 20 ml,Garnier,152410012,KAB. TULUNGAGUNG,False,True,20999,308,4.81,1163,24,Moisturizer
moisturizer juice ms glow original hydrating,Ms Glow,23751307,KAB. PASURUAN,False,True,150000,308,4.89,1588,72,Moisturizer
sukin sensitive facial moisturiser / sukin facial moisturiser  125ml,Sukin,12802391,KOTA JAKARTA PUSAT,False,True,99000,308,4.84,194,531,Moisturizer
wardah nature daily aloe hydramild moisturizer cream 40ml,Wardah,11025479,KOTA JAKARTA BARAT,False,True,18000,308,4.86,105,193,Moisturizer
viva white moisturizer yoghurt 30 ml,Viva,233715346,KOTA BANDUNG,True,False,5153,307,4.89,794,190,Moisturizer
hidrating juice moisturizer,Others,291435600,KAB. PROBOLINGGO,False,False,89000,306,4.92,1380,47,Moisturizer
viva white moisturizer 30 ml,Viva Cosmetics,28953626,KOTA SURAKARTA (SOLO),False,True,6000,306,4.92,84,136,Moisturizer
azarine c white night moisturizer 25 gr,Azarine,102101116,KOTA BANDUNG,False,False,50600,305,4.88,441,37,Moisturizer
envygreen soft moisturizer 25gr new size-big,Others,4451101,KOTA SURABAYA,False,True,68900,305,4.93,1333,223,Moisturizer
illuminare brightening day moisturizer 40 gram - day cream with spf 20,Illuminare,204185841,KAB. TANGERANG,True,False,132000,305,4.93,867,229,Moisturizer
pixy white aqua brightening moisturizer spf 32&pa+++ 50g,Pixy,9177521,KAB. BEKASI,False,True,59700,305,4.93,564,177,Moisturizer
scarlett brightly ever after day cream /  night cream pelembab wajah skincare moisturizer,Scarlett,12649378,KOTA SURABAYA,False,True,55000,305,4.93,335,32,Moisturizer
bpom somethinc ceramic skin saviour moisturizer gel,Others,62074246,KOTA JAKARTA BARAT,False,True,169000,303,4.96,2269,222,Moisturizer
jafra royal boost matte control moisturizer,Jafra,381316522,KAB. BANDUNG BARAT,False,False,128000,303,4.75,198,4,Moisturizer
somethinc niacinamide hyaluronic aha bha retinol criously 24k game changer bakuchiol moisturizer gel,Somethinc,15967880,KOTA SUKABUMI,False,True,59000,303,4.86,5141,551,Moisturizer
airnderm aesthetic suncare moisturizer by airin beauty,Airnderm Aesthetic,112372548,KOTA BANDUNG,True,False,70000,302,4.89,679,218,Moisturizer
baru ponds age miracle day cream 50 g moisturizer krim wajah youthful glow ponds siang 50g,Pond's,137576276,KAB. TANGERANG,False,True,82000,302,4.96,676,72,Moisturizer
breylee vitamin c face serum whitening brightening skin care essence vc removal freckle fade spot moisturizer 17ml,Breylee,254527301,Luar Negeri,False,False,69437,301,4.8,494,189,Moisturizer
pigeon moisturizer for all skin types 20ml,Pigeon,5896516,KOTA BOGOR,False,True,17900,301,4.87,49,293,Moisturizer
ponds gel cream moisturizer with watermelon extract + vitamin e 20gr,Pond's,14076349,KOTA BANJAR,False,False,19500,301,4.91,3009,172,Moisturizer
❤️glamouroseshop❤️ sukin signature facial moisturizer 50\125 ml,Sukin,29291937,KOTA TASIKMALAYA,False,True,70000,300,4.92,528,389,Moisturizer
moisturizer hydrating juice ms glow skincare bahan alami dan glowing,Ms Glow,141699264,KOTA MALANG,False,True,150000,300,4.87,1559,106,Moisturizer
pelembab wardah nature daily witch hazel purifying moisturizer gel original,Wardah,18173190,KOTA JAKARTA SELATAN,False,True,17750,300,4.78,443,166,Moisturizer
moisturizer saffron / moisturizer / masker safron 10ml,Saffron,352520904,KAB. KEDIRI,False,True,15999,299,4.82,500,23,Moisturizer
somethinc ceramic skin saviour moisturizer gel 25ml & 50ml,Somethinc,6692888,KOTA JAKARTA BARAT,False,True,169000,299,4.93,3189,209,Moisturizer
hiqween sunscreen serum moisturizer essence soap bar nata de coco ready stok original,Others,420101429,KOTA SURABAYA,False,False,65000,298,5.0,38,0,Moisturizer
natuna infused oil serum series moisturizer glowing beauty and reduce acnes spot care face carrier,Acnes,84909493,KOTA SURABAYA,False,True,75325,298,4.91,368,177,Moisturizer
❤️wardah❤️perfect bright moisturizer,Wardah,37782349,KAB. JOMBANG,False,True,21500,297,4.9,69,48,Moisturizer
aqua+ series bright-up daily moisturizer 30ml - aquaplus,Aqua+ Series,123158684,KOTA JAKARTA PUSAT,False,False,351000,297,4.95,176,101,Moisturizer
azarine night moisturizer 25 gr c white,Others,343972412,KOTA SURABAYA,False,True,55000,297,4.94,1116,40,Moisturizer
pixy white aqua series - gentle ff / face mist / moisturizer / sleeping / hydra essence / serum,Pixy,134614231,KOTA SURAKARTA (SOLO),False,False,24600,297,4.83,157,92,Moisturizer
rollover reaction cushion compact spf27 tinted moisturizer,Rollover Reaction,5633734,KOTA JAKARTA UTARA,False,False,143900,297,4.9,3053,381,Moisturizer
✨star✨ wardah acnederm night treatment moisturizer 40ml,Wardah,26965619,KOTA SURABAYA,False,True,26560,296,4.94,198,59,Moisturizer
moisturizer juice msglow,Ms Glow,42119554,KAB. SLEMAN,False,True,150000,296,4.92,574,33,Moisturizer
haple blue moon moisturizer,Haple,111796467,KOTA TANGERANG SELATAN,False,True,95000,295,4.95,530,437,Moisturizer
kitoderm sensitive moisturizer cream 10gr original / krim pelembab kulit sensitif bpom aman,Kitoderm,60379918,KOTA SURAKARTA (SOLO),False,True,28500,294,4.93,194,136,Moisturizer
moisturizer toner  mia glansie bpom ,Glansie Beautycare,42282368,KAB. TEGAL,False,False,36000,294,4.96,155,11,Moisturizer
sariayu moisturizer,Sariayu,135188416,KAB. BOGOR,False,False,7959,293,4.89,642,12,Moisturizer
satto triple moisturizer whitening body lotion felling fress 200ml,Satto,42718991,KOTA JAKARTA BARAT,False,True,70980,293,4.77,38,94,Moisturizer
wardah witch hazel purifying moisturizer gel,Wardah,6692059,KAB. KARANGANYAR,False,True,16200,293,4.9,373,69,Moisturizer
pixy white - aqua brightening moisturizer spf 32 pa+++ 18g dan 50g,Pixy,44711806,KAB. BANYUWANGI,False,True,34400,292,4.9,787,137,Moisturizer
wardah perfect bright moisturizer spf 28 / moisturizer normal skin 20ml,Wardah,920406,KOTA JAKARTA BARAT,False,True,20400,292,4.89,945,146,Moisturizer
sariayu putih langsat moisturizer 35 gr,Sariayu,14076349,KOTA BANJAR,False,False,18000,291,4.97,105,93,Moisturizer
juice moisturizer,Others,258414016,KOTA PASURUAN,False,True,150000,290,4.95,74,4,Moisturizer
aloe hydramild moisturizer cream 40ml wardah,Wardah,115038982,KOTA JAKARTA UTARA,False,True,16000,289,4.9,69,109,Moisturizer
emina face moisturizer moist in a bottle 50ml,Emina,44528428,KOTA SERANG,False,True,21725,289,4.89,166,145,Moisturizer
immortal anti aging gold serum with moisturizer & vite,Immortal,55995138,KOTA SURABAYA,False,True,59043,289,4.95,75,47,Moisturizer
kojie san dream white face cream moisturizer 30 ml spf 30,Kojie San,29291937,KOTA TASIKMALAYA,False,True,36135,289,4.72,96,103,Moisturizer
share cerave daily moisturizing lotion,Others,83286192,KOTA JAKARTA PUSAT,False,False,9499,289,4.84,2866,113,Moisturizer
wardah acnederm series spot gel/ toner/ moisturizer/ cleanser/ face powder,Wardah,920406,KOTA JAKARTA BARAT,False,True,18700,289,4.88,813,100,Moisturizer
original fair and lovely cream moisturizer pelembab wajah multi vitamin 50g buat wanita,Others,230779914,KOTA JAKARTA UTARA,False,True,35000,288,4.89,108,19,Moisturizer
simple hydrating light moisturizer - 125ml,Others,339401844,KOTA SURAKARTA (SOLO),False,True,126600,288,4.89,2398,268,Moisturizer
wardah nature daily aloe hydramild moisturizer cream,Wardah,119147007,KOTA BANDAR LAMPUNG,False,True,17000,288,4.93,270,59,Moisturizer
ready stock cerave daily moisturizing lotion made in us 100% original,Others,276075494,KOTA YOGYAKARTA,False,False,199000,287,4.95,4577,733,Moisturizer
wardah hydrating moisturizer cream 40ml / kemasan baru hydramild,Wardah,28955948,KOTA JAKARTA SELATAN,False,False,18000,287,4.82,113,176,Moisturizer
pixy white aqua brightening moisturizer,Pixy,10219618,KAB. KUNINGAN,False,True,33200,286,4.91,115,100,Moisturizer
safi dermasafe day moisturizer 50g,Safi,2836441,KAB. SUKOHARJO,False,True,97200,285,4.92,344,238,Moisturizer
azarine c white day cream dan night moisturizer,Others,254899463,KAB. GIANYAR,False,False,55000,284,4.93,241,19,Moisturizer
olay regenerist advanced anti ageing moisturiser day cream 14g / 50g,Olay,69136466,KOTA BEKASI,False,True,175000,284,4.85,101,110,Moisturizer
wardah hydramild moisturizer cream,Wardah,13247578,KOTA SURABAYA,False,True,16000,284,4.93,131,70,Moisturizer
❤ idk ❤ sariayu putih langsat moisturizer 35g,Sariayu,4036644,KAB. MOJOKERTO,False,True,20900,282,4.83,17,144,Moisturizer
emina bright stuff moisturizer cream,Emina,130434969,KAB. JEMBER,False,True,19999,282,4.87,161,88,Moisturizer
makeover powerskin water charge moisturizer,Others,4136075,KAB. SIDOARJO,False,False,98770,281,4.88,169,208,Moisturizer
ceradan hydra moisturiser 80 gr lotion,Others,36000576,KOTA SURABAYA,False,True,192500,280,4.94,163,68,Moisturizer
make over powerskin water charge moisturizer 42ml,Make Over,2836441,KAB. SUKOHARJO,False,True,100000,280,4.89,219,235,Moisturizer
marcks moisturizer 30 gr,Marcks,10990260,KOTA YOGYAKARTA,False,True,19500,280,4.85,232,153,Moisturizer
sukin signature facial moisturizer,Sukin,4954819,KOTA JAKARTA BARAT,False,True,70000,280,4.88,377,182,Moisturizer
✨star✨ safi age defy cream cleanser deep moisturizer 150ml,Safi,26965619,KOTA SURABAYA,False,True,59500,279,4.93,59,74,Moisturizer
make over powerskin liquid glow moisturizer share in jar,Make Over,37974109,KOTA JAKARTA BARAT,False,False,7000,279,4.84,791,69,Moisturizer
250g a&g hand sanitizer gel with antiseptic original with moisturizer,A&G,5139513,KOTA SURABAYA,False,True,17900,278,4.95,292,49,Moisturizer
bpom somethinc ceramic skin saviour moisturizer gel,Others,50948181,KOTA PEKANBARU,False,True,169000,278,4.95,1857,98,Moisturizer
biokos pure balance hydro gel moisturizer,Biokos,45020542,KAB. TANGERANG,False,False,40100,277,4.94,40,122,Moisturizer
shining bibit collagen moisturizer body lotion cream pemutih pencerah perawatan kulit original bpom,Shining,3067547,KOTA JAKARTA BARAT,False,True,14200,277,4.7,54,40,Moisturizer
ceradan hydrating moisturiser enriched with ceramide 80 gr  pelembab untuk kulit kering & sensitif,Ceradan,50972887,KOTA JAKARTA UTARA,True,False,227111,276,4.96,1645,320,Moisturizer
citra pearly white uv moisturizer 20 gr,Citra,14076349,KOTA BANJAR,False,False,16500,276,4.87,84,53,Moisturizer
original -  hada labo gokujyun light lotion toner hada labo moisturizer milk,Others,67103637,KOTA JAKARTA PUSAT,False,True,19900,276,4.97,272,163,Moisturizer
satto triple moisturiser hand and body lotion,Satto,6750990,KAB. MOJOKERTO,False,True,84893,276,4.83,46,218,Moisturizer
cerave facial moisturizing lotion am pm moisturizer krim wajah pagi malam usa,Cerave,62314996,KOTA JAKARTA BARAT,False,False,290000,275,4.92,266,350,Moisturizer
immortal moisturizer cream with aha 8 % - krim anti aging,Immortal,40491841,KOTA JAKARTA TIMUR,False,False,20600,275,4.82,83,46,Moisturizer
ms glow hydrating juice ms glow moisturizer pelembab wajah,Ms Glow,371676711,KOTA SURABAYA,False,True,135000,275,4.8,102,8,Moisturizer
purbasari moisturizer pelembab,Purbasari,15465018,KOTA CIREBON,False,True,7920,275,4.81,59,68,Moisturizer
acnes white & oil control moisturizer 40g / face lotion / pelembab / pencerah wajah / oily skin,Acnes,175375997,KAB. TANGERANG,True,False,32047,274,4.87,2146,240,Moisturizer
acnes white & oil control moisturizer 40g / face lotion / pelembab / pencerah wajah / oily skin,Acnes,175375997,KAB. TANGERANG,True,False,32047,274,4.87,2146,240,Moisturizer
pure bb soothing moisturizer cream,Pure Baby,26962644,KOTA JAKARTA PUSAT,False,True,83160,274,4.91,399,113,Moisturizer
wardah hydramild moisturizer cream 40ml,Wardah,3167489,KOTA TASIKMALAYA,False,True,17000,274,4.93,64,130,Moisturizer
elvicto paket ganteng brightening serum moisturizer with sunscreen,Elvicto,166728780,KOTA TANGERANG SELATAN,False,True,315000,273,4.84,231,200,Moisturizer
la tulipe moisturizer gel,La Tulipe,111399019,KOTA SURABAYA,False,True,21580,273,4.89,268,112,Moisturizer
nivea men extra white dark spot minimizer moisturiser 40 with spf 30 uk 40 ml,Nivea,75068045,KOTA JAKARTA TIMUR,False,True,17500,273,4.8,4888,86,Moisturizer
sukin signature natural deodorant  facial moisturizer  facial scrub  mist toner  facial cleanser,Sukin,1337646,KOTA SURABAYA,False,False,52500,273,4.87,298,157,Moisturizer
toku pigeon baby wipes moisturizer moisturizing cloth 70 s 70s / tisu basah bayi,Pigeon,12181810,KOTA JAKARTA UTARA,False,True,36000,273,4.93,30,37,Moisturizer
wardah perfect bright moisturizer 20ml,Wardah,24015815,KOTA SURAKARTA (SOLO),False,True,21250,273,4.93,362,25,Moisturizer
bless moisturizer 18gr,Bless Cosmetics,3299033,KOTA JAKARTA PUSAT,True,False,67150,272,4.95,521,148,Moisturizer
moisturizer cream theraskin,Theraskin,10154960,KOTA JAKARTA TIMUR,False,False,23990,271,4.91,71,34,Moisturizer
marcks moisturizer,Marcks,15509370,KOTA SEMARANG,False,True,19000,270,4.92,93,61,Moisturizer
perfumed hand moisturizer -vanilla,The Saem,58386356,KOTA JAKARTA BARAT,True,False,49770,270,4.92,359,441,Moisturizer
simple facial toner moisturising facial wash light moisturiser hydrating gel booster micellar water,Simple,11603993,KOTA JAKARTA BARAT,False,True,64000,270,4.88,423,527,Moisturizer
wardah acnederm night treatment moisturizer 40ml,Wardah,9404660,KAB. SRAGEN,False,True,25120,270,4.87,175,58,Moisturizer
❤ idk ❤ wardah acnederm day moisturizer,Wardah,4036644,KAB. MOJOKERTO,False,True,25920,269,4.92,176,32,Moisturizer
bhumi ceramide hydra lock moisturizer,Bhumi,162835214,KAB. BANYUMAS,False,False,31500,269,4.93,1951,133,Moisturizer
moisturizer facial cleanser glansie luxury / facial cleanser  yang sudah bpom,Mia Glansie,24812138,KAB. KLATEN,False,False,35000,269,4.94,241,35,Moisturizer
moizturizer cream,Theraskin,48629087,KAB. JEMBER,False,False,20125,269,4.91,80,41,Moisturizer
lucienne cream all in one glow free bioaqua aloevera moisturizer,Bioaqua,160366230,KOTA BEKASI,False,True,105000,268,4.89,346,104,Moisturizer
pigeon teens moisturizer - 20ml kemasan baru,Pigeon,7086587,KOTA SURABAYA,False,True,15675,268,4.94,387,120,Moisturizer
ms juice moisturizer,Others,168453865,KOTA JAKARTA TIMUR,False,True,150000,267,4.91,342,85,Moisturizer
otwoo plum blossom lipstick nude rich color waterproof moisturizer soft comfortable lipstick,O.Two.O,64504043,Luar Negeri,False,False,37126,267,4.73,0,235,Moisturizer
sariayu moisturizer / pelembab 35ml,Sariayu,44528428,KOTA SERANG,False,True,8610,267,4.92,288,31,Moisturizer
sariayu putih langsat moisturizer,Sariayu,4136075,KAB. SIDOARJO,False,False,18860,267,4.9,257,68,Moisturizer
wardah acne perfecting moisturizer gel 40 ml,Wardah,10366735,KOTA JAKARTA BARAT,False,False,28000,267,4.62,618,287,Moisturizer
wardah nature daily witch hazel purifying moisturizer gel 40ml aloe hydramild moiturizer cream,Wardah,14496056,KAB. SLEMAN,False,False,17000,267,4.84,161,78,Moisturizer
bpom hada labo perfect 3d 40gr / moisturizer / pelembab wajah / anti aging,Others,35109439,KOTA JAKARTA BARAT,False,True,86900,266,4.86,722,168,Moisturizer
wardah perfect bright tone up cream moisturizer spf 28 normal skin mask,Wardah,175360603,KOTA SURABAYA,False,True,20580,266,4.88,262,44,Moisturizer
❤ belia ❤ cetaphil daily facial moisturizer spf15 / pa++ all skin types 118ml,Cetaphil,48382819,KOTA SURABAYA,False,True,165000,265,4.92,1590,304,Moisturizer
egyptian magic cream share 30 ml  healing & moisturizer ,Egyptian Skin Center,7890277,KOTA TANGERANG,False,False,150000,265,4.88,129,131,Moisturizer
hatomugi skin conditioner 500ml  moisturizer & hatomugi skin conditioning gel 180gr,Hatomugi,28781862,KOTA SERANG,False,False,89000,265,4.8,1853,266,Moisturizer
❤ belia ❤ pigeon teens facial  foam 100g  40g  moisturizer  face powder 12g ✔️bpom,Pigeon,48382819,KOTA SURABAYA,False,True,23500,264,4.98,6775,123,Moisturizer
city color glowing complexion : tinted moisturizer,City Color,168503401,KAB. SIDOARJO,False,False,14000,264,4.55,415,77,Moisturizer
hand sanitizer gel 500 ml implora icare pump or refill instant moisturizer 500ml bpom kemenkes ready,Others,80625456,KOTA SURABAYA,False,False,32500,264,4.9,404,102,Moisturizer
marcks moisturizer with cammomile & jojoba oil 30gr,Marcks,5139506,KOTA MEDAN,False,False,20000,264,4.81,413,43,Moisturizer
wardah hydramild moisturizer cream,Wardah,140789817,KOTA BANDAR LAMPUNG,False,False,17000,264,4.92,270,63,Moisturizer
wardah nature daily witch hazel purifying moisturizer gel 40ml,Wardah,254307876,KOTA SURABAYA,False,True,17500,264,4.95,260,113,Moisturizer
all in shampo with moisturizer 500ml,All-In,5465281,KAB. JEMBER,False,False,22000,262,4.82,62,83,Moisturizer
illuminare youth day moisturizer 30ml / pelembab wajah / anti penuaan dini / brightening,Illuminare,121791179,KAB. TANGERANG,True,False,149000,262,4.93,593,222,Moisturizer
moisturizer glow luxury /cream wajah/pelembab/suncare/daycare/pemutih/glowing/bpom,Glow Luxury,27669450,KAB. TANGERANG,False,False,75000,262,4.86,448,140,Moisturizer
ms glow moisturizer juice / ms glow juice / juice ms glow / hydrating juice ms glow 30g,Ms Glow,148458293,KOTA JAKARTA BARAT,False,False,150000,262,4.91,101,7,Moisturizer
pure bb baby soothing moisturizer cream 100gr,Pure Baby,34286955,KOTA TANGERANG SELATAN,False,True,83500,262,4.89,293,72,Moisturizer
safi age devy cream cleanser deep moisturizer pompa,Safi,5139506,KOTA MEDAN,False,False,57400,260,4.79,68,79,Moisturizer
⭐bagus⭐ wardah perfect bright series  foam / moisturizer / tone up cream / micellar / bb powder,Wardah,36193969,KAB. KEDIRI,False,True,19900,259,4.94,1003,46,Moisturizer
emina moist in a bottle / moisturizer / pelembab emina,Emina,175375997,KAB. TANGERANG,True,False,30300,259,4.84,82,345,Moisturizer
herborist skin moisturizer aloe vera gel 100 gtube,Herborist,9404660,KAB. SRAGEN,False,True,21500,259,4.83,188,109,Moisturizer
ready elvicto serum wajah anti aging +moisturizer pelembab skincare bpom pemutih wajah pria permanen,Elvicto,25018461,KAB. BANDUNG,False,True,315000,259,4.84,544,103,Moisturizer
paket mulus seger snow vanishing & moisturizer cream paket pembersih & pelembab wajah,Seger Snow,221165466,KOTA BANDUNG,True,False,13000,258,4.93,2211,104,Moisturizer
